iteration,seconds
1,10.4878990650177
2,9.673308849334717
3,9.800513982772827
4,10.614877939224243
5,10.73185396194458
6,9.551837921142578
7,9.701503992080688
8,9.57166600227356
9,9.678152799606323
10,6.260655879974365
