iteration,seconds
1,25.67764711380005
2,19.453540086746216
3,14.74224591255188
4,1.0244410037994385
5,21.3587429523468
6,13.979120016098022
7,11.992838859558105
8,9.699871063232422
9,8.343677043914795
10,25.310545921325684
